_Accel 10,Accel 25,Accel 50,Accel 75,Accel 90,Accel Ave,bearingRate 10,bearingRate 25,bearingRate 50,bearingRate 75,bearingRate 90,bearingRate ave,Cluster,Distance Traveled,F1,Jerk 10,Jerk 25,Jerk 50,Jerk 75,Jerk 90,Jerk Ave,Last Lat,Last Long,Number of Records,Speed 10,Speed 25,Speed 50,Speed 75,Speed 90,Speed Ave,Start Lat,Start Long,Time Traveled
-1.549770594,-0.687411589,-0.000298385,0.737802807,1.444521579,-0.076140644,1.34E-06,1.34E-06,5.37E-06,1.07E-05,3.22E-05,1.98E-05,5,16.882863,0,-1.555982576,-0.608190991,0.002563196,0.565345722,1.499885534,-0.016310066,39.976854,116.327726,1,1.213487411,17.5031629,25.82994525,32.58353093,38.19100378,23.94460672,40.063114,116.405701,187
-1.537395103,-0.669594376,0.003848267,0.741735134,1.490405548,-0.059455637,7.81E-10,1.34E-06,4.03E-06,9.40E-06,3.09E-05,1.30E-05,5,16.856713,0,-1.498195422,-0.647609598,0.003113182,0.578687035,1.491914204,-0.013597973,39.979591,116.303555,1,10.24776662,21.98875339,28.57313943,36.08452351,43.08902867,27.63693863,40.062219,116.406726,48.68333324
-1.673939073,-0.768383314,-0.00993599,0.748894934,1.566035088,-0.057730906,1.34E-06,1.34E-06,4.03E-06,9.40E-06,3.49E-05,1.22E-05,5,11.253776,0,-1.526969542,-0.686199657,0.004915518,0.642385791,1.342761672,-0.033278223,39.979364,116.30338,1,13.68356669,23.36935782,32.55835145,42.01026951,48.40192783,31.56771553,40.061926,116.407959,27.16666661
-1.818650556,-0.755996795,0.000298913,0.723557752,1.501343577,-0.072161212,1.34E-06,2.68E-06,5.37E-06,1.34E-05,3.76E-05,1.41E-05,5,16.852491,0,-1.693182836,-0.66332527,0.005961608,0.630216912,1.738036182,-0.005319047,39.979472,116.303428,1,5.87267955,18.46076087,26.36274412,34.52783069,40.74504662,25.40814583,40.063279,116.405652,54.69999999
-1.540482807,-0.71468248,0,0.734696002,1.485072373,-0.120082851,1.34E-06,1.34E-06,4.03E-06,9.41E-06,2.28E-05,1.21E-05,5,17.110422,0,-1.526105458,-0.692771055,0.001987196,0.601532164,1.4939905,0.062524671,39.979341,116.303566,1,4.582805267,21.11399506,29.04472018,36.08631217,43.96667917,27.38779534,40.06478,116.405778,54.31666666
-1.756666644,-0.760401772,-0.010996912,0.784510955,1.718886606,-0.047043269,1.34E-06,1.34E-06,4.03E-06,9.40E-06,3.90E-05,1.27E-05,5,9.715386,0,-1.761913122,-0.780981316,0.01262166,0.760664172,1.600181753,-0.029324065,39.979313,116.303395,1,13.91129854,24.54924796,31.34332371,44.74351768,48.49551243,31.9375178,40.036822,116.404799,23.48333338
-1.620588195,-0.727099987,0,0.732722643,1.493654049,-0.059534142,1.34E-06,2.68E-06,5.37E-06,1.07E-05,2.95E-05,1.21E-05,5,17.000172,0,-1.724296471,-0.664349927,0.003974396,0.687222518,1.655341436,-0.00752408,39.979356,116.30306,1,7.730640378,19.78465495,27.57234156,34.54190507,41.87943123,26.62131508,40.06398,116.403879,51.43333334
-1.852012523,-0.99539578,-0.022814355,0.740536774,1.600202236,-0.143939313,1.34E-06,2.69E-06,6.71E-06,1.34E-05,3.36E-05,1.70E-05,5,4.414571,0,-1.7554994,-0.737780708,-0.007705779,0.798267005,1.865084281,-0.005498126,39.96689,116.343166,1,13.60563682,20.95066972,30.38226929,39.34187643,43.4828405,29.69580158,39.97936,116.302154,10.55000003
-1.740621693,-0.741355397,0.007632005,0.767783396,1.493875954,-0.071447554,1.34E-06,2.68E-06,5.37E-06,1.21E-05,3.22E-05,1.33E-05,5,16.954478,0,-1.792688308,-0.717152664,0.002562411,0.688966015,1.535200514,-0.012494326,39.979303,116.303174,1,12.95907253,22.34697543,28.29965565,35.95041815,44.35208719,28.34199745,40.064533,116.404414,45.63333331
-1.54310841,-0.738312298,-0.011828016,0.72197991,1.433153924,-0.074315964,1.35E-07,1.34E-06,4.03E-06,8.06E-06,1.88E-05,1.02E-05,5,11.580395,0,-1.565416644,-0.749595081,0.004170283,0.70918967,1.5514829,9.04E-05,39.979406,116.3033,1,21.40006811,29.91959769,38.44808766,47.19679254,50.86001695,37.37359342,40.063135,116.406755,21.16666671
-3.052023828,-0.986094726,-0.075945985,0.518397802,2.332669379,-0.27643372,1.34E-06,2.69E-06,6.72E-06,1.88E-05,4.97E-05,0.000119568,5,13.257052,0,-3.320395088,-0.788063559,0.008553684,1.098293313,4.481248582,0.152919046,39.975564,116.330637,1,2.819809422,24.59176431,34.94543348,40.50351415,45.87686276,31.95605452,40.057444,116.406466,41.08333335
-1.545710843,-0.558319462,0,0.571007073,1.372379808,-0.06254287,2.21E-10,1.34E-06,5.37E-06,1.34E-05,4.30E-05,1.50E-05,0,11.376396,0,-1.062934192,-0.382492865,0.000206338,0.324654063,0.98309194,-0.026859883,39.979263,116.303115,1,0.049680057,6.070145688,17.95586194,27.85583657,33.83020829,17.73156539,40.06323,116.40591,64.76666659
-1.603614619,-0.752629115,-0.048643246,0.752415379,1.494156238,-0.196452703,1.34E-06,2.69E-06,5.37E-06,1.07E-05,3.36E-05,1.33E-05,5,4.434047,0,-1.859074832,-0.731676607,0.031016225,0.757855693,1.749874944,0.018520447,39.966872,116.343202,1,14.35229872,23.36939831,29.81512743,37.54700271,39.86991549,28.85508673,39.979906,116.301935,10.7833333
-1.825014488,-0.751529456,1.98E-08,0.74410391,1.526486423,-0.065007101,1.34E-06,2.68E-06,5.37E-06,1.21E-05,3.50E-05,1.38E-05,5,16.873641,0,-1.630285239,-0.643274248,0.003042854,0.623101499,1.529928067,-0.01448598,39.979561,116.303225,1,11.32940478,19.98093929,27.24486214,35.74880737,42.76514236,26.90771345,40.063083,116.405194,49.23333332
-1.728965398,-0.726828246,0,0.74606614,1.508796653,-0.051951815,1.34E-06,2.68E-06,5.37E-06,1.34E-05,3.49E-05,1.40E-05,5,16.827347,0,-1.493239021,-0.596740625,0.001987197,0.538608233,1.461157049,-0.046548191,39.979529,116.303313,1,2.3483508,14.96336828,25.43056991,32.90750956,39.62035003,23.66045031,40.062872,116.405869,62.10000001
-1.516318573,-0.684943889,0,0.749178057,1.455180923,-0.062483969,4.86E-10,1.34E-06,5.37E-06,1.08E-05,3.09E-05,1.31E-05,5,16.284533,0,-1.394473964,-0.546809963,0.000979203,0.524878148,1.362742272,-0.022621819,39.979348,116.30311,1,2.958336547,17.51215738,26.60057773,33.86902629,40.25597637,24.92765331,40.056333,116.407428,55.93333334
-1.495639119,-0.518415009,-0.002303999,0.50780563,1.280703381,-0.099279733,1.34E-06,2.69E-06,8.05E-06,2.28E-05,5.45E-05,2.05E-05,4,32.450857,0,-1.121023978,-0.334170262,0.003513597,0.339764845,1.064374091,-0.067784816,39.982222,116.334273,1,0.221039926,2.730963482,17.01183345,27.61195883,35.43502785,17.14613533,40.060917,116.406751,246.7166666
-1.626279415,-0.722120938,0,0.740797987,1.479022336,-0.062464011,8.14E-10,1.34E-06,5.37E-06,1.07E-05,3.22E-05,1.31E-05,5,16.814257,0,-1.668296279,-0.726010383,0.0015264,0.660082984,1.557107813,-0.019818073,39.979289,116.303374,1,11.47228957,22.61699117,29.31667609,37.36611493,44.13409258,28.57969682,40.063288,116.405782,46.58333342
-1.726088935,-0.745575432,-1.47E-05,0.744881522,1.557110933,-0.082768265,1.34E-06,2.68E-06,5.37E-06,1.21E-05,2.69E-05,1.29E-05,5,16.842416,0,-1.598965565,-0.633313636,0.003139211,0.648130561,1.497800509,0.004385797,39.979247,116.30332,1,8.901581131,19.51195251,30.05271741,37.78549615,45.20510418,28.28472283,40.062984,116.405924,48.55000002
-1.621763817,-0.73804084,0,0.708988443,1.457657398,-0.053641639,1.34E-06,2.69E-06,5.38E-06,1.48E-05,4.03E-05,1.59E-05,5,17.041899,0,-1.359928277,-0.518132793,5.76E-05,0.503902438,1.408663624,-0.034491843,39.979679,116.303441,1,2.524175384,13.19037204,23.68794979,29.66751846,35.34762285,21.43028919,40.064892,116.404099,69.20000005
-1.555253515,-0.693602421,0,0.737971251,1.47332101,-0.073364307,1.34E-06,2.68E-06,5.37E-06,1.48E-05,4.30E-05,1.61E-05,5,16.811482,0,-1.337387685,-0.489548167,0.001987197,0.432044836,1.256491374,-0.027139837,39.979164,116.303272,1,0.584280548,11.67842297,22.08424343,30.04553631,38.26307129,21.15096605,40.063505,116.406466,72.83333333
-2.198150681,-0.970283311,-0.095413261,0.68072714,1.904932975,-0.214362556,1.34E-06,2.69E-06,6.72E-06,1.48E-05,3.63E-05,4.93E-05,5,13.71064,0,-3.074097842,-0.953652809,0.024072936,1.022767196,3.249527691,0.068710574,39.975612,116.331102,1,5.629577638,30.57860431,38.45348771,41.25858661,43.90300069,33.44709826,40.052,116.406393,38.14999992
-1.761571246,-0.860435184,-0.083478181,0.53301855,1.554320176,-0.059061192,1.34E-06,1.35E-06,4.04E-06,1.08E-05,2.82E-05,4.16E-05,5,13.694536,0,-2.283095697,-0.762320431,0.023138604,0.912962213,2.238527887,-0.032426417,39.975778,116.331183,1,3.495672005,32.91030279,39.30290434,41.76449679,44.89334484,33.95184434,40.051025,116.404914,34.21666657
-1.428352902,-0.741579526,0,0.709856641,1.311455262,-0.091432418,4.97E-10,1.34E-06,4.03E-06,9.40E-06,3.09E-05,1.78E-05,5,11.482504,0,-1.494028119,-0.649736733,0.002505605,0.596691923,1.385020046,0.024960372,39.979501,116.303423,1,12.53679343,22.65293774,28.78912993,38.2364971,46.71025805,29.10092615,40.060842,116.4059,30.68333324
-1.695522405,-0.75212837,1.80E-08,0.749108409,1.59297067,-0.083332095,7.39E-10,1.34E-06,4.03E-06,9.74E-06,2.55E-05,1.22E-05,5,16.971654,0,-1.515013821,-0.730795353,1.25E-09,0.72032031,1.69783136,0.006016216,39.979346,116.303213,1,11.58560448,23.34323585,32.1263319,38.94741132,43.24776386,29.69323786,40.064709,116.404317,45.56666664
-1.481960511,-0.617330354,0,0.709280186,1.389235285,-0.071749092,6.31E-10,1.34E-06,4.03E-06,9.41E-06,3.22E-05,1.33E-05,5,16.886531,0,-1.303322554,-0.499635235,0.000387346,0.496796841,1.249178497,-0.006227925,39.979485,116.303575,1,1.966175046,15.91651505,25.99914489,32.79342633,39.00086997,23.93917447,40.062386,116.406925,60.61666666
-1.701640191,-0.737885735,0,0.752411913,1.440632902,-0.063289648,1.34E-06,1.34E-06,4.03E-06,1.08E-05,3.63E-05,1.46E-05,5,16.877404,0,-1.280827297,-0.54759717,0.000417362,0.485125482,1.233367642,-0.025086965,39.979537,116.30352,1,4.301357107,16.13516453,25.08834682,33.8057124,41.31505371,24.69747912,40.062064,116.406524,58.49999987
-1.467313218,-0.587574935,0,0.686257522,1.271741548,-0.110313793,1.34E-06,2.68E-06,5.37E-06,1.21E-05,3.22E-05,1.31E-05,5,26.348886,0,-1.24038901,-0.485885213,-0.001065598,0.421341486,1.152176508,0.018999984,39.979372,116.303502,1,6.132346523,14.41442835,24.10934593,32.26686354,38.42499932,23.22602365,40.062819,116.405732,94.56666667
-1.707140061,-0.777596703,-0.007182053,0.838897827,1.504810893,0.003022866,1.34E-06,2.68E-06,5.37E-06,9.40E-06,2.15E-05,1.01E-05,5,9.711363,0,-1.722987443,-0.742228068,0.003834676,0.683291231,1.561687538,0.023178855,39.979238,116.303008,1,16.45435424,22.44102182,31.4964617,40.12281495,43.6387475,30.53676878,39.961226,116.401529,22.11666667
-1.719292984,-0.712112161,0,0.741587341,1.505994196,-0.133617212,5.79E-10,1.34E-06,5.37E-06,1.21E-05,3.76E-05,1.57E-05,5,17.238849,0,-1.362670704,-0.596254594,0.000192131,0.548399649,1.390038221,0.017242863,39.979487,116.303429,1,0.498239758,15.92501624,24.36134745,32.2947026,41.19315602,23.83230917,40.064669,116.405135,65.25000013
-1.730335948,-0.770692089,1.62E-08,0.792213913,1.609617651,-0.063613576,1.34E-06,1.34E-06,4.03E-06,9.40E-06,2.63E-05,1.15E-05,5,11.259709,0,-1.79623371,-0.760241466,-0.017908318,0.70589873,1.719651471,-0.020020453,39.979383,116.303437,1,13.6105245,23.69876466,32.33873145,39.83029053,47.40397952,31.15170002,40.057603,116.407246,27.01666656
-1.61664574,-0.615518426,0.029684341,0.741515038,1.414957494,-0.043313348,6.15E-10,1.34E-06,4.03E-06,8.06E-06,2.01E-05,1.07E-05,5,10.914605,0,-1.679040552,-0.74453193,0.002227145,0.722196977,1.595811489,-0.003469704,39.979335,116.303073,1,19.50843836,27.34915062,38.63511811,50.49290251,51.80411814,36.99784363,40.057259,116.407412,20.61666663
-1.654378704,-0.68304749,0,0.7376292,1.420596823,-0.053817164,1.34E-06,2.68E-06,5.37E-06,1.07E-05,2.96E-05,1.25E-05,5,16.632538,0,-1.441986854,-0.548148446,0.001987196,0.530142873,1.317568111,-0.025805977,39.979326,116.303428,1,6.609599074,17.51043443,26.50314382,34.58870494,39.83103557,25.30306382,40.061351,116.406912,54.41666673
-1.591164501,-0.599383023,0,0.630244179,1.384593157,-0.080405418,1.34E-06,2.68E-06,5.37E-06,1.61E-05,4.30E-05,4.13E-05,2,17.82923,0,-1.134006742,-0.446184889,0.007056187,0.434233405,1.149562333,-0.013688212,39.979203,116.303546,1,2.713247658,10.72917726,20.20495717,28.13754036,36.76672207,19.9566668,39.859069,116.353756,227
-1.497022858,-0.686984339,0.000238915,0.74520069,1.390010535,-0.048557703,1.34E-06,1.34E-06,4.03E-06,8.07E-06,2.15E-05,1.13E-05,5,16.796539,0,-1.482983718,-0.727212127,0.001526403,0.720998803,1.543929213,-0.011942742,39.979458,116.303146,1,16.89818633,24.71573207,30.34073569,36.55080295,43.11606652,29.77707394,40.063513,116.406958,41.56666674
-0.343746701,-0.105413815,-0.004851152,0.078485286,0.220003157,-0.357986784,2.24E-05,4.48E-05,7.83E-05,0.000207007,0.000324507,0.000146342,1,3.009865,0,-0.057795618,-0.013145118,0.000169089,0.015361744,0.109134185,0.151154049,39.97946667,116.34415,1,4.904821179,7.033262807,8.230270516,9.160406314,10.58203947,8.60083961,39.97398333,116.3916167,23.26666666
-0.214287209,-0.064394356,-2.37E-05,0.035712808,0.075026272,-0.035454792,2.23E-05,2.24E-05,8.95E-05,0.000201422,0.000398365,0.000169897,1,2.905484,0,-0.007746904,-0.003882924,-6.14E-05,0.003747684,0.027137809,0.003889629,39.97871667,116.3441,1,6.149140803,7.043494955,7.757230241,8.037955521,8.73932269,7.421261611,39.97388333,116.3924,22.36666667
-0.246059248,-0.086084396,-0.001141545,0.058965199,0.164028182,-0.102940324,2.24E-05,4.48E-05,0.000111883,0.000223794,0.000355769,0.000189143,2,11.760273,0,-0.022156875,-0.007532954,-0.000117526,0.008367771,0.032096045,0.029881194,39.97975,116.3439167,1,4.128672419,6.618126197,8.288886865,9.315830649,10.26036991,8.138347579,39.97553333,116.3998167,209.8166666
-0.101793668,-0.045759613,0.005282157,0.016938265,0.065252213,-0.110532242,2.24E-05,3.36E-05,8.95E-05,0.000134281,0.000237235,0.000152825,1,0.608191,0,-0.006841324,-0.001831427,0.000589206,0.003934055,0.010552228,0.023961716,39.97821667,116.34395,1,1.379406569,2.271158321,2.63393016,3.562762948,4.333807542,3.050236636,39.97663333,116.3378,25.13333333
-1.128510569,-0.2812478,0.039533132,0.481106433,0.544069793,-0.243514059,4.48E-05,8.95E-05,0.000402902,0.001186278,0.002036603,0.00079718,0,1.298736,0,-0.057702817,-0.048018903,-0.006907207,0.035278547,0.164784784,0.003638775,39.98438333,116.34755,1,5.011037054,8.282316069,14.47465308,22.9143353,24.00686231,15.76457592,39.97528333,116.3381833,9.099999937
-0.003836596,-0.001673665,0.132286332,0.271409724,0.473705041,0.201062485,0.000241696,0.000335688,0.000492351,0.002640673,0.002654083,0.001262154,1,0.247342,0,-0.111293145,-0.014659081,0.000100136,0.009568573,0.020637388,-0.030537926,39.97588333,116.3469833,1,2.557113198,2.571171982,2.761199788,4.796608754,13.19485514,6.294081452,39.9769,116.34695,1.500000047
-0.080497304,-0.042064342,0.009361911,0.02658902,0.033066836,-0.445083793,2.24E-05,2.80E-05,8.95E-05,0.000290949,0.000375992,0.000161751,1,0.317635,0,-0.004146027,-0.001746394,0.000156148,0.002669526,0.010051177,0.219405044,39.97671667,116.33795,1,1.188375414,1.845287879,2.240255133,2.660702874,3.316586629,3.090915027,39.97805,116.34115,9.050000104
-1.637345528,-0.371242423,-0.010744186,0.247051054,0.766937456,-1.217743495,4.19E-05,0.000111893,0.000268569,0.000537147,0.00359877,0.006838256,0,19.369783,0,-0.082232777,-0.021825713,0.000139946,0.043208556,0.243806556,0.210002679,39.9759,116.3301,1,2.576867368,3.217447461,11.5899076,20.45472171,39.96225355,28.76671927,40.00783333,116.4768167,60.23333332
-0.353043472,-0.056760032,0.001737658,0.036970344,0.197992831,-0.505221758,2.24E-05,4.48E-05,8.95E-05,0.000201417,0.000767877,0.000520903,2,11.686114,0,-0.016045898,-0.003637884,0.000200077,0.006516724,0.059017682,0.028569292,39.97666667,116.33915,1,1.89833249,2.396041936,3.256457844,6.959820768,14.45993833,8.751834201,40.01425,116.4489667,254.3833334
-0.306750204,-0.04659194,-0.006143239,0.038653023,0.059005227,-0.148293083,2.24E-05,6.71E-05,0.000156665,0.000223805,0.000362566,0.000172778,1,0.496595,0,-0.015332828,-0.002582201,4.85E-05,0.004945785,0.020426635,0.011902348,39.97788333,116.3405333,1,2.329044593,2.956799774,3.174047497,3.767100994,6.312993658,4.141584192,39.97951667,116.3446167,23.79999989
-0.049387998,-0.014374569,0.001402453,0.007859789,0.015816509,-0.105305212,1.12E-05,4.48E-05,8.95E-05,0.00015107,0.000234996,0.000173699,2,0.994716,0,-0.002561237,-0.000451231,4.28E-05,0.000798601,0.002651296,0.00980098,39.97961667,116.3440333,1,1.992814035,2.298931799,2.685567958,2.99035045,3.4242903,3.56764723,39.97593333,116.33735,262.5666666
-0.047257493,-0.013194239,-0.000518238,0.013232338,0.03386808,-0.100606896,1.79E-05,4.48E-05,8.95E-05,0.00017907,0.000760939,0.000217357,2,1.55724,0,-0.002971239,-0.000929267,1.15E-05,0.000754673,0.006644933,0.015642887,39.97715,116.3376333,1,1.021205179,2.144799234,2.641080157,2.912935094,3.188428237,3.040320758,39.97626667,116.3305333,237.3333333
-1.617472621,-0.640085156,-2.39E-08,0.296783886,1.007455275,0.003981361,4.48E-06,2.57E-05,5.60E-05,0.000134301,0.000532747,0.000184375,1,2.770034,0,-0.499982862,-0.113746125,0.011894835,0.196790094,0.37774158,0.001923421,39.97899333,116.304015,1,0.507456113,3.194281064,8.989930332,12.05855492,17.71675352,11.14396462,39.979755,116.3274417,30.41666668
-0.600917386,-0.216000524,-0.009503983,0.235655506,0.60673201,-0.051460147,2.24E-06,8.95E-06,2.24E-05,4.92E-05,0.000102953,6.56E-05,1,4.875978,0,-0.186243435,-0.069551857,0.003427657,0.083714197,0.181047032,0.007791873,39.97859833,116.3309833,1,0.407951501,1.039140765,2.475358799,4.5320378,15.7138476,5.30049308,39.97493833,116.30148,62.50000004
-0.462268278,-0.175392697,-0.007200247,0.13002894,0.425517308,-0.00650904,2.24E-06,1.34E-05,3.36E-05,6.49E-05,0.000132518,5.25E-05,1,1.755579,0,-0.134311329,-0.039974041,0.002419207,0.054922157,0.144864744,-0.000781241,39.97886667,116.3042433,1,1.069219139,3.819598147,8.852410174,9.923051404,10.66060659,7.27749363,39.97693333,116.3282567,16.33333334
-0.570791991,-0.259199053,0.011088562,0.223200597,0.54662365,-0.029733042,6.71E-06,1.34E-05,3.58E-05,7.39E-05,0.000141003,7.53E-05,1,5.764373,0,-0.187257179,-0.063302127,0.010627225,0.084268689,0.186249201,-0.003076039,39.97834833,116.3314433,1,0.689039666,1.342079349,2.725923475,4.649037744,9.601195341,4.506832717,39.9779,116.3040117,97.24999997
-0.442107128,-0.176972401,-0.001584085,0.193247812,0.544119089,0.026232709,2.24E-06,8.95E-06,2.46E-05,5.37E-05,0.000107433,6.96E-05,1,2.653168,0,-0.159816265,-0.060681517,0.0079504,0.069796934,0.171060297,0.005140549,39.97831667,116.3313717,1,0.170207921,0.661679762,2.244958628,7.581609666,10.17719429,4.616722752,39.97948667,116.3104933,35.75000002
-0.609234295,-0.234647065,-0.009503084,0.132336,0.499074789,-0.036342007,4.48E-06,1.12E-05,3.13E-05,6.16E-05,0.000162048,8.75E-05,1,0.558553,0,-0.147859312,-0.055684504,0.009417155,0.095515161,0.195861765,-0.006767721,39.97767667,116.3040517,1,0.417888658,1.330560458,2.63879872,4.170597976,6.607724794,3.424408286,39.974735,116.31097,10.71666662
-0.534483746,-0.21963598,-0.004247578,0.220799877,0.705139221,0.058138495,2.24E-06,4.48E-06,2.24E-05,4.92E-05,8.21E-05,4.67E-05,1,1.983587,0,-0.175933432,-0.062207428,0.009359953,0.066291568,0.157423172,-0.015745817,39.979195,116.30444,1,0.134784086,0.646921157,2.444398967,5.138459741,16.06146278,4.976524853,39.97480667,116.333475,36.66666672
-2.312081644,-1.232985086,0.144608808,0.755404244,2.386811579,-0.41577913,2.01E-06,9.13E-06,2.46E-05,5.13E-05,8.73E-05,3.73E-05,1,0.138729,0,-1.959733789,-0.826654803,0.252606168,0.817660097,2.381113172,0.43357781,39.9768716,116.3307749,1,2.872793911,3.403791715,4.741209324,7.207184723,10.4184063,6.27911511,39.9770333,116.3319616,1.350000001
-0.430628243,-0.261977333,0.019107516,0.034657703,0.043987815,-0.157915593,2.58E-06,3.22E-06,4.30E-06,9.94E-06,1.33E-05,7.34E-06,1,0.001577,0,-0.008619517,-0.006754854,-0.003647083,0.146494268,0.236579079,0.094375304,39.9754949,116.3311716,1,0.047274944,0.048176841,0.049680003,0.592741118,0.918577787,0.410718638,39.9755033,116.3311549,0.983333375
-1.047953563,-0.46889758,-0.026094682,0.324453845,1.042205839,-0.010219831,1.34E-07,2.28E-06,9.00E-06,2.22E-05,4.27E-05,0.000130699,0,3.070467,0,-0.800497698,-0.2414513,0.037340874,0.334317578,0.849953597,-0.018477341,39.9782699,116.3325216,1,1.507683341,2.101504464,3.108592434,5.632200406,33.97578681,8.121081258,39.9751116,116.3340816,67.90000004
-1.704982374,-0.895287309,0.069298284,0.689004176,1.608289693,-0.05517917,2.15E-06,4.57E-06,1.79E-05,3.79E-05,8.39E-05,4.42E-05,1,0.314655,0,-1.568484096,-0.516779961,0.068454444,0.602888817,1.469696854,0.002784717,39.9790233,116.3322716,1,1.456200107,2.26934519,4.348790782,6.48145008,8.686799747,5.268947827,39.9775816,116.33094,4.10000011
-0.531449748,-0.125552866,0.005099988,0.206100442,0.55890031,0.011374899,6.71E-08,1.75E-06,2.28E-06,5.74E-06,1.46E-05,5.23E-06,1,0.005673,0,-0.42570028,-0.264598571,0.046750024,0.082687467,0.276274849,-0.055939891,39.9754333,116.3311449,1,0,0,0.549900591,1.077750948,1.299602767,0.615712587,39.975445,116.3311516,1.033333334
-0.036728708,-0.011646218,-0.000380589,0.009163708,0.022662367,-0.01492525,2.24E-05,2.24E-05,4.48E-05,0.000111902,0.000223804,9.18E-05,1,1.297465,0,-0.001265394,-0.00065472,2.18E-06,0.000673331,0.00213488,0.001546071,39.97535,116.3300333,1,1.434580469,1.62049364,1.913669883,2.241189507,2.668135375,2.016628775,39.97545,116.3309,129.8166667
